,smiles,sequence,interactions
6076,2923,1934,0
6077,1138,1045,0
6078,2188,300,0
6079,1590,27,1
6080,2087,567,1
6081,3031,165,0
6082,3532,1875,1
6083,1465,1468,0
6084,420,550,1
6085,3202,1013,0
6086,334,1032,0
6087,576,1708,0
6088,3565,380,1
6089,286,1372,1
6090,2706,80,1
6091,1272,729,0
6092,79,666,0
6093,2293,206,1
6094,697,1340,0
6095,1,106,1
6096,759,445,1
6097,2949,224,0
6098,1936,69,1
6099,1694,1914,0
6100,3566,349,0
6101,501,628,1
6102,394,792,1
6103,3318,1895,1
6104,2259,142,0
6105,3568,1675,0
6106,3106,111,1
6107,3056,1660,0
6108,69,405,1
6109,35,110,0
6110,1555,2053,0
6111,414,174,1
6112,123,34,0
6113,3273,714,0
6114,288,292,0
6115,3570,161,0
6116,2955,1787,0
6117,1718,29,1
6118,2696,337,0
6119,2753,148,1
6120,193,1509,1
6121,392,118,1
6122,383,1944,0
6123,2613,405,1
6124,2371,144,1
6125,869,346,1
6126,2220,1934,0
6127,717,1487,1
6128,2165,118,1
6129,1450,426,1
6130,3571,178,1
6131,1625,118,1
6132,2953,646,0
6133,1378,594,0
6134,1392,1185,1
6135,2225,1521,0
6136,3574,645,0
6137,1886,334,0
6138,894,8,1
6139,794,835,1
6140,3575,1822,0
6141,2202,429,1
6142,3576,792,1
6143,3407,14,1
6144,2627,66,0
6145,90,339,1
6146,2282,1220,0
6147,1482,378,1
6148,297,84,1
6149,962,628,1
6150,794,1235,1
6151,1045,1174,1
6152,2467,8,0
6153,2129,989,1
6154,1342,1958,0
6155,1544,323,0
6156,2282,148,1
6157,3489,736,1
6158,315,293,1
6159,65,1054,1
6160,3578,161,1
6161,3579,81,0
6162,655,401,1
6163,663,493,1
6164,2489,733,0
6165,227,1145,0
6166,914,1140,0
6167,3580,2056,0
6168,190,2057,0
6169,2259,180,0
6170,2347,1194,0
6171,3249,29,1
6172,3581,1414,0
6173,3582,1069,0
6174,1219,148,1
6175,2827,1926,0
6176,3087,607,0
6177,3299,169,1
6178,184,2040,0
6179,3584,46,0
6180,294,1615,0
6181,3585,1309,1
6182,3586,1790,0
6183,3394,616,0
6184,2660,1264,0
6185,1098,2014,0
6186,1219,147,1
6187,474,611,1
6188,808,1323,1
6189,2425,854,1
6190,1808,148,1
6191,1665,86,0
6192,511,1510,1
6193,1283,118,1
6194,2055,87,1
6195,1371,14,1
6196,2403,1562,0
6197,3587,510,1
6198,1896,1341,0
6199,2853,208,0
6200,1398,2010,0
6201,1873,339,0
6202,3588,178,0
6203,1291,964,0
6204,873,426,1
6205,1210,106,1
6206,121,1758,0
6207,52,180,1
6208,3407,1191,0
6209,3015,354,0
6210,255,732,1
6211,962,998,1
6212,1673,1265,1
6213,1766,1995,0
6214,2039,1317,1
6215,2881,270,0
6216,1198,556,0
6217,2274,412,1
6218,2224,653,1
6219,2787,2058,0
6220,3590,2007,0
6221,371,1616,0
6222,251,106,1
6223,1737,52,1
6224,618,774,1
6225,61,106,1
6226,2634,29,1
6227,3591,72,1
6228,2745,2059,0
6229,54,1598,0
6230,3592,1093,1
6231,794,400,1
6232,2453,2010,1
6233,2210,132,1
6234,1245,405,1
6235,3594,16,1
6236,3595,1630,0
6237,951,132,1
6238,2252,27,1
6239,2242,417,1
6240,915,1277,0
6241,3303,14,1
6242,796,472,0
6243,1766,479,1
6244,3570,1942,0
6245,958,102,1
6246,246,1346,1
6247,3358,80,0
6248,998,1256,0
6249,3597,854,1
6250,671,1566,0
6251,2245,725,1
6252,780,87,1
6253,3599,29,1
6254,3600,1264,0
6255,363,118,1
6256,3066,1026,0
6257,594,1517,1
6258,846,125,1
6259,2612,308,0
6260,2671,801,0
6261,1294,52,1
6262,582,84,1
6263,1393,364,1
6264,2794,1775,0
6265,3602,1077,1
6266,3603,875,0
6267,3604,235,1
6268,2776,1301,0
6269,279,1469,0
6270,3012,1374,1
6271,1003,8,1
6272,1219,461,1
6273,720,864,0
6274,2437,2060,0
6275,717,1729,1
6276,151,118,1
6277,260,84,1
6278,231,614,0
6279,3076,321,0
6280,141,711,1
6281,864,414,0
6282,2713,1484,0
6283,3282,648,0
6284,2972,1650,0
6285,3567,565,1
6286,822,554,0
6287,949,1126,1
6288,640,617,0
6289,3164,938,1
6290,1803,1736,0
6291,1029,795,0
6292,2456,867,0
6293,3044,833,1
6294,3267,1616,0
6295,603,148,1
6296,1931,815,0
6297,8,837,1
6298,374,147,1
6299,2430,2043,1
6300,1080,113,1
6301,392,106,1
6302,3276,1079,0
6303,188,1218,0
6304,3062,18,1
6305,816,352,1
6306,1580,245,0
6307,3033,1681,0
6308,753,2062,0
6309,679,2063,0
6310,2035,1371,1
6311,3468,1387,0
6312,2645,566,1
6313,3315,2064,1
6314,3078,197,0
6315,3610,407,0
6316,1990,1989,0
6317,293,653,1
6318,1107,169,1
6319,3612,214,1
6320,3613,239,0
6321,3614,616,0
6322,2036,1014,1
6323,486,835,0
6324,1264,1077,0
6325,3004,939,0
6326,3616,67,1
6327,2392,148,1
6328,1257,29,1
6329,815,1855,0
6330,3617,1377,0
6331,1446,875,1
6332,848,89,0
6333,901,1306,0
6334,1674,1881,0
6335,518,1856,1
6336,2131,48,1
6337,1910,1805,0
6338,1318,690,1
6339,3618,977,0
6340,2031,1733,0
6341,2107,1117,0
6342,3619,1305,0
6343,1388,1918,0
6344,3447,14,1
6345,3620,345,1
6346,3127,1183,0
6347,123,148,1
6348,1169,1567,1
6349,466,634,0
6350,2272,1909,0
6351,3621,233,1
6352,3622,566,1
6353,1750,1385,1
6354,2028,147,1
6355,3409,80,1
6356,82,416,0
6357,2017,2067,0
6358,3624,208,1
6359,2248,1827,0
6360,108,1088,0
6361,1646,78,0
6362,2524,507,1
6363,1165,14,1
6364,3625,103,1
6365,2274,1943,1
6366,1266,524,1
6367,72,14,1
6368,3628,816,0
6369,1994,980,0
6370,894,16,0
6371,3630,1188,0
6372,3631,1528,0
6373,3632,1237,0
6374,2162,170,0
6375,1769,1154,0
6376,969,462,0
6377,3633,843,0
6378,1224,479,1
6379,3134,356,1
6380,765,18,1
6381,3634,938,1
6382,230,998,1
6383,257,1917,0
6384,1083,2019,0
6385,996,1321,1
6386,3635,882,0
6387,1679,422,0
6388,1590,10,1
6389,3423,1069,0
6390,195,13,1
6391,638,52,1
6392,3438,604,0
6393,3636,132,1
6394,3637,1328,0
6395,2637,1496,0
6396,588,1879,0
6397,1921,1180,0
6398,2440,1391,0
6399,1254,233,1
6400,717,51,1
6401,105,1302,0
6402,1545,2068,1
6403,1841,1826,0
6404,1868,2064,0
6405,2801,1618,0
6406,2750,1538,0
6407,3639,1180,0
6408,1787,148,1
6409,2323,1208,0
6410,3640,146,1
6411,884,547,1
6412,578,550,1
6413,3641,1454,0
6414,1712,901,1
6415,1899,409,0
6416,780,118,1
6417,6,161,1
6418,2972,638,1
6419,665,29,1
6420,3643,970,0
6421,1413,1028,1
6422,3122,1917,0
6423,63,1231,0
6424,350,1108,0
6425,1531,253,1
6426,1709,2013,0
6427,3233,638,1
6428,3395,505,1
6429,365,73,1
6430,2236,170,0
6431,3624,882,0
6432,858,1926,1
6433,3646,1827,0
6434,2854,111,0
6435,1531,631,0
6436,2635,414,0
6437,515,1410,0
6438,668,194,1
6439,1112,72,1
6440,789,1190,0
6441,2105,106,1
6442,1374,393,1
6443,843,505,1
6444,3649,1736,0
6445,262,1734,0
6446,3076,1035,1
6447,3018,215,0
6448,3650,405,1
6449,1525,774,0
6450,3073,1089,0
6451,65,2069,1
6452,492,414,0
6453,735,877,1
6454,1809,1600,0
6455,3653,1591,0
6456,205,69,1
6457,1237,811,1
6458,3652,1089,0
6459,195,999,1
6460,1300,136,1
6461,255,468,0
6462,1546,132,1
6463,735,973,1
6464,220,628,1
6465,2118,2060,0
6466,816,992,0
6467,3469,1669,0
6468,271,14,1
6469,3576,611,0
6470,3372,2070,0
6471,3654,1092,1
6472,3027,863,0
6473,49,868,1
6474,1135,1138,0
6475,90,378,1
6476,863,1682,0
6477,453,1601,0
6478,2848,2025,0
6479,293,897,0
6480,2193,72,1
6481,1307,1716,0
6482,2100,1772,0
6483,2311,1036,1
6484,780,550,1
6485,3454,628,0
6486,3154,3,1
6487,3655,111,1
6488,1795,140,1
6489,589,402,1
6490,2152,1749,1
6491,2839,961,0
6492,1062,566,1
6493,982,642,1
6494,1015,1265,1
6495,49,206,1
6496,2525,125,1
6497,2711,946,0
6498,1979,724,1
6499,1774,941,0
6500,966,1917,1
6501,1329,84,1
6502,3656,801,0
6503,2197,1949,0
6504,509,131,1
6505,52,629,1
6506,2489,1695,1
6507,1940,284,0
6508,1886,1680,0
6509,1061,100,0
6510,3657,102,0
6511,519,1287,0
6512,3658,123,0
6513,328,14,1
6514,730,505,1
6515,3660,100,1
6516,2626,1039,0
6517,3662,1847,0
6518,3663,111,1
6519,2079,505,1
6520,2988,2071,0
6521,228,175,1
6522,2754,962,0
6523,2105,875,1
6524,2075,1967,0
6525,3664,1226,0
6526,297,195,1
6527,747,327,0
6528,1128,14,0
6529,717,1315,1
6530,3665,405,1
6531,267,1096,1
6532,1837,282,1
6533,1836,1097,0
6534,1875,267,0
6535,3149,208,1
6536,677,264,0
6537,61,148,1
6538,3009,724,1
6539,1545,760,0
6540,1598,84,0
6541,1275,1777,0
6542,2107,14,0
6543,2701,250,0
6544,816,1585,1
6545,3434,751,0
6546,3666,1744,1
6547,1099,505,1
6548,2718,351,0
6549,2000,1568,1
6550,3667,335,0
6551,1473,475,1
6552,1158,2073,1
6553,2616,118,1
6554,3668,233,0
6555,1767,914,1
6556,453,8,1
6557,3600,1518,0
6558,1465,298,0
6559,1707,148,1
6560,803,402,1
6561,1080,1022,1
6562,1698,1078,0
6563,2651,29,1
6564,3669,1631,0
6565,184,793,1
6566,2340,469,1
6567,807,376,1
6568,3085,1926,0
6569,1048,385,0
6570,135,1096,1
6571,3670,148,1
6572,3671,41,1
6573,124,498,0
6574,1495,2074,0
6575,3673,415,1
6576,2205,1241,0
6577,1595,148,1
6578,2934,1409,1
6579,3674,152,0
6580,2804,1942,0
6581,2452,1346,0
6582,2045,1140,0
6583,1571,680,0
6584,308,565,1
6585,1486,602,0
6586,1294,269,1
6587,688,1234,0
6588,2650,252,0
6589,1139,471,1
6590,3676,101,0
6591,3677,1367,0
6592,3678,559,1
6593,982,1437,1
6594,1864,16,1
6595,3679,816,0
6596,75,194,1
6597,469,351,1
6598,105,8,0
6599,3680,1936,1
6600,935,1083,0
6601,2523,1057,1
6602,1618,1943,0
6603,2626,92,1
6604,2074,111,1
6605,1545,2036,1
6606,588,27,1
6607,1927,479,0
6608,2309,14,0
6609,714,29,1
6610,3681,146,0
6611,2517,1588,0
6612,3683,163,0
6613,3684,1227,0
6614,1571,103,1
6615,3146,433,1
6616,2014,854,1
6617,3097,1165,0
6618,3685,454,0
6619,3686,1409,0
6620,1165,1096,1
6621,1646,67,1
6622,706,2075,1
6623,267,833,0
6624,3284,1371,1
6625,1682,550,1
6626,1084,269,1
6627,2293,67,1
6628,3687,1294,0
6629,1724,1428,1
6630,1219,52,1
6631,2868,560,1
6632,339,1347,0
6633,1758,2076,0
6634,766,1916,0
6635,1571,112,0
6636,344,339,1
6637,1619,630,1
6638,3689,972,1
6639,961,1875,1
6640,2667,1388,1
6641,3690,755,1
6642,3691,1568,0
6643,843,29,1
6644,2753,29,1
6645,2315,711,1
6646,2818,131,1
6647,2069,14,1
6648,3690,1395,0
6649,172,269,1
6650,3692,582,0
6651,2417,1761,1
6652,286,721,1
6653,892,1726,1
6654,2354,214,1
6655,288,729,0
6656,3693,378,1
6657,104,2074,0
6658,1291,574,0
6659,38,1917,0
6660,929,1518,0
6661,1208,1772,0
6662,3694,271,0
6663,714,67,1
6664,2769,54,0
6665,2160,653,0
6666,342,650,0
6667,76,339,1
6668,1192,183,0
6669,827,292,0
6670,69,1645,0
6671,2538,971,1
6672,2279,2077,1
6673,2318,1819,1
6674,3079,2024,0
6675,230,1181,1
6676,291,556,1
6677,63,118,1
6678,1539,29,1
6679,2133,560,1
6680,200,431,1
6681,3697,1281,0
6682,1630,659,0
6683,1294,1789,0
6684,1226,1134,0
6685,1244,293,1
6686,3207,239,0
6687,3698,1837,1
6688,3699,410,1
6689,1294,136,1
6690,2418,2011,0
6691,109,1214,1
6692,1152,1083,0
6693,2026,69,1
6694,3597,3,0
6695,1884,84,1
6696,2253,90,1
6697,49,27,1
6698,2088,868,1
6699,2561,1751,0
6700,3,148,1
6701,1245,1278,0
6702,3702,809,1
6703,1111,374,0
6704,501,37,1
6705,339,404,1
6706,1409,973,0
6707,2215,914,1
6708,1442,14,1
6709,3703,204,1
6710,266,1035,0
6711,3704,1307,0
6712,3419,1462,0
6713,286,726,1
6714,105,1609,0
6715,1491,103,1
6716,292,237,1
6717,3346,999,0
6718,3706,334,1
6719,3707,897,0
6720,2708,566,1
6721,1668,1502,0
6722,1854,311,0
6723,651,419,0
6724,3361,225,0
6725,257,1223,1
6726,3336,72,1
6727,1697,1886,0
6728,1662,1071,0
6729,2433,1732,0
6730,2780,947,0
6731,1430,67,1
6732,1166,924,0
6733,391,833,0
6734,3708,1167,0
6735,1087,214,1
6736,963,84,1
6737,668,402,1
6738,2282,145,0
6739,939,719,1
6740,564,219,0
6741,65,1235,1
6742,3709,889,1
6743,3710,1375,1
6744,1703,1307,0
6745,2925,1959,0
6746,2617,553,0
6747,1004,1967,1
6748,3217,1125,1
6749,824,342,1
6750,107,2060,1
6751,846,69,1
6752,236,517,1
6753,1445,356,1
6754,1919,1607,0
6755,177,1557,0
6756,2072,172,0
6757,2784,18,1
6758,3681,1000,0
6759,2971,151,0
6760,3712,1189,0
6761,2638,304,0
6762,3713,661,0
6763,651,1708,0
6764,252,2030,0
6765,141,1758,0
6766,328,469,1
6767,75,638,1
6768,3714,1574,1
6769,3715,1954,0
6770,665,67,1
6771,2471,1234,0
6772,1474,1404,0
6773,3716,1313,0
6774,1368,340,1
6775,1545,272,1
6776,3717,1968,0
6777,389,1094,0
6778,1710,125,1
6779,309,148,1
6780,3718,29,1
6781,1473,8,1
6782,1404,1321,0
6783,2798,562,1
6784,1422,1446,1
6785,1000,1898,0
6786,2349,690,1
6787,196,702,0
6788,2488,1105,0
6789,2606,1950,0
6790,2449,352,1
6791,1867,2079,0
6792,3585,620,0
6793,1158,219,1
6794,412,1144,1
6795,651,492,0
6796,1088,876,0
6797,3720,688,0
6798,3721,627,0
6799,1836,821,0
6800,3082,1039,0
6801,141,136,1
6802,3203,86,1
6803,2062,29,1
6804,490,475,1
6805,70,1115,1
6806,945,1448,0
6807,803,1726,1
6808,1251,311,1
6809,1662,339,1
6810,3507,757,1
6811,868,1904,1
6812,2366,7,0
6813,292,195,1
6814,3420,1680,1
6815,2118,1223,0
6816,3004,429,0
6817,2502,1951,0
6818,1884,147,1
6819,2655,1067,0
6820,2588,1487,0
6821,3497,1136,0
6822,2712,1374,1
6823,3726,300,0
6824,699,239,1
6825,966,369,1
6826,1075,1181,1
6827,3242,1724,0
6828,1097,1669,0
6829,3727,111,1
6830,2489,533,0
6831,2665,1895,1
6832,3257,67,1
6833,2083,1420,0
6834,3453,14,1
6835,3728,863,0
6836,3729,1167,1
6837,79,619,0
6838,667,1385,0
6839,3479,1583,1
6840,3731,1856,0
6841,2490,974,0
6842,2287,445,0
6843,601,2081,0
6844,1684,29,1
6845,2149,597,1
6846,344,147,1
6847,2191,2082,0
6848,1180,72,1
6849,2131,1131,1
6850,2422,1132,1
6851,3732,169,1
6852,1953,1409,0
6853,1461,136,1
6854,822,906,1
6855,2317,1464,0
6856,3734,335,0
6857,2201,463,0
6858,2562,1374,1
6859,1425,126,0
6860,884,1446,1
6861,3735,953,0
6862,2915,2060,0
6863,590,356,1
6864,2579,29,1
6865,2633,1313,0
6866,1613,25,0
6867,3736,1385,0
6868,141,3,1
6869,1575,339,0
6870,166,1181,1
6871,2787,1998,0
6872,882,1751,0
6873,1517,1509,1
6874,3737,468,1
6875,562,1849,0
6876,1987,1316,0
6877,3738,721,0
6878,1646,739,1
6879,2527,2074,0
6880,1817,772,1
6881,1971,1360,0
6882,1737,2028,0
6883,3739,378,1
6884,723,951,0
6885,3445,339,1
6886,3740,341,0
6887,826,1543,1
6888,2048,148,1
6889,1843,1993,1
6890,3741,169,1
6891,3742,1309,0
6892,1086,2083,1
6893,826,1462,0
6894,3744,152,1
6895,3745,1097,0
6896,267,1524,0
6897,2066,1014,0
6898,1611,1097,0
6899,1691,202,0
6900,13,23,1
6901,2470,378,1
6902,3321,1983,0
6903,1732,938,1
6904,3747,638,0
6905,2515,910,0
6906,1331,1950,1
6907,977,1503,1
6908,1595,378,1
6909,717,1464,1
6910,865,86,0
6911,1714,360,0
6912,1930,2084,0
6913,3749,1654,0
6914,3750,711,1
6915,2984,1589,0
6916,1227,832,0
6917,3083,1683,0
6918,524,1726,1
6919,1183,208,1
6920,1683,1660,0
6921,3751,71,0
6922,1890,1100,0
6923,2330,885,0
6924,2352,2085,1
6925,3627,1565,0
6926,1439,2005,0
6927,1521,1122,0
6928,3669,1180,0
6929,1436,833,0
6930,1817,1236,0
6931,2005,87,1
6932,808,1255,1
6933,1602,14,1
6934,2925,1535,0
6935,1938,514,0
6936,2288,492,0
6937,2817,1363,0
6938,415,358,0
6939,1631,621,0
6940,930,390,1
6941,873,8,1
6942,3223,1668,0
6943,2744,1098,1
6944,714,868,1
6945,339,1837,1
6946,772,64,1
6947,3752,508,0
6948,1445,577,0
6949,3082,422,0
6950,96,1206,0
6951,973,1194,0
6952,2186,54,0
6953,558,131,1
6954,1250,875,1
6955,3753,847,1
6956,142,52,1
6957,1760,464,1
6958,1474,240,0
6959,232,818,1
6960,3239,100,0
6961,3298,659,1
6962,1940,1220,0
6963,1219,14,1
6964,966,464,1
6965,3755,1489,1
6966,3756,443,1
6967,2898,914,1
6968,1268,588,0
6969,3666,430,1
6970,3021,1998,0
6971,3757,906,1
6972,2336,144,1
6973,794,2053,1
6974,2432,659,1
6975,1091,106,1
6976,546,2024,0
6977,3321,638,1
6978,742,123,1
6979,3758,598,1
6980,907,897,0
6981,3759,694,0
6982,1159,29,1
6983,3751,809,1
6984,840,690,1
6985,1313,1922,1
6986,3135,714,1
6987,3761,1541,1
6988,3762,172,0
6989,2327,972,0
6990,3275,1380,1
6991,151,2023,1
6992,1286,493,1
6993,3763,1781,0
6994,845,1361,0
6995,625,754,0
6996,1286,757,1
6997,3764,40,0
6998,2717,1486,0
6999,2431,1901,0
7000,3765,290,1
7001,3190,728,0
7002,3766,1904,0
7003,794,402,1
7004,903,551,0
7005,1612,505,1
7006,2882,834,1
7007,335,67,1
7008,2005,804,1
7009,3069,514,0
7010,2935,1021,0
7011,1353,210,0
7012,3769,1663,0
7013,3770,269,1
7014,790,1183,0
7015,1739,405,1
7016,3771,1638,0
7017,298,363,0
7018,72,27,1
7019,411,658,0
7020,764,632,0
7021,2580,1489,1
7022,435,480,1
7023,2715,694,0
7024,1339,1358,1
7025,1730,1466,1
7026,390,582,0
7027,2380,148,1
7028,1239,1469,0
7029,2485,1161,0
7030,3733,1391,1
7031,2226,1212,0
7032,2455,334,0
7033,2554,87,0
7034,1542,417,1
7035,1669,469,1
7036,1689,265,0
7037,3774,293,0
7038,1144,118,1
7039,583,1104,1
7040,64,755,1
7041,977,895,0
7042,673,195,1
7043,1206,883,0
7044,2549,390,1
7045,63,757,1
7046,182,951,1
7047,3177,1872,0
7048,786,401,1
7049,1563,1567,1
7050,1531,524,0
7051,1590,442,0
7052,3563,14,1
7053,255,1189,0
7054,1515,971,1
7055,838,643,1
7056,1582,565,1
7057,3776,291,0
7058,2288,206,1
7059,746,84,1
7060,418,1281,0
7061,2712,163,0
7062,572,2051,0
7063,778,468,1
7064,200,858,1
7065,2962,148,1
7066,2796,2010,0
7067,3777,1229,0
7068,2881,1913,0
7069,3734,1554,1
7070,2665,111,1
7071,3778,668,0
7072,3651,2034,0
7073,3779,888,0
7074,1084,505,1
7075,1230,1528,0
7076,279,585,1
7077,65,676,0
7078,2425,64,1
7079,371,1996,1
7080,3780,144,1
7081,19,169,1
7082,1892,84,1
7083,927,869,1
7084,3781,290,1
7085,3782,1367,0
7086,3258,67,1
7087,1431,54,0
7088,755,14,1
7089,2574,232,0
7090,3783,2023,0
7091,668,550,1
7092,2904,1206,0
7093,2357,106,1
7094,135,1171,1
7095,2068,14,1
7096,3447,1011,1
7097,3784,1176,1
7098,2493,2014,0
7099,2870,478,0
7100,940,524,1
7101,230,27,1
7102,3766,41,0
7103,1205,214,1
7104,501,8,1
7105,2274,235,1
7106,1043,1303,0
7107,2653,125,1
7108,2771,581,0
7109,234,2090,0
7110,888,469,1
7111,888,204,1
7112,2928,523,1
7113,3692,1267,0
7114,329,1203,0
7115,3613,854,0
7116,3787,620,1
7117,2175,1886,0
7118,1144,2053,1
7119,1346,125,1
7120,259,1312,0
7121,1286,726,1
7122,3217,2091,0
7123,2105,690,1
7124,1012,63,1
7125,2320,1111,1
7126,1850,1451,0
7127,2880,68,0
7128,1313,67,1
7129,3788,214,1
7130,483,705,1
7131,192,346,1
7132,2877,1739,1
7133,1620,771,0
7134,3789,1079,0
7135,552,565,0
7136,3790,749,0
7137,3568,1278,0
7138,1556,673,0
7139,3792,1387,0
7140,1533,719,1
7141,2423,269,1
7142,3045,1189,0
7143,1269,148,1
7144,286,293,1
7145,2491,10,1
7146,942,73,1
7147,649,875,1
7148,28,1935,0
7149,2534,1616,0
7150,529,1247,1
7151,921,757,0
7152,2967,424,0
7153,2059,988,0
7154,257,14,1
7155,567,983,0
7156,488,132,1
7157,3471,1886,1
7158,3794,204,1
7159,3409,1023,0
7160,429,719,1
7161,428,642,1
7162,3246,692,0
7163,240,1277,0
7164,594,144,0
7165,647,312,0
7166,286,496,1
7167,973,2050,0
7168,3530,2091,0
7169,3795,868,1
7170,3796,106,1
7171,1395,319,0
7172,123,638,1
7173,440,123,1
7174,1085,1418,0
7175,730,269,1
7176,328,338,1
7177,2042,517,0
7178,878,2092,0
7179,1206,319,0
7180,974,1933,0
7181,3799,791,0
7182,3802,514,0
7183,1279,1307,0
7184,3565,534,0
7185,1774,426,1
7186,2458,1375,0
7187,3803,638,0
7188,941,983,1
7189,1695,910,0
7190,3804,1020,1
7191,1003,628,1
7192,3805,1901,1
7193,240,27,1
7194,2781,984,0
7195,1237,2093,1
7196,363,125,1
7197,3807,334,1
7198,65,1180,1
7199,2579,1375,0
7200,1149,771,1
7201,3808,225,0
7202,1507,688,0
7203,3332,27,1
7204,2609,1814,0
7205,309,3,1
7206,683,1528,0
7207,1171,148,1
7208,163,177,0
7209,35,147,1
7210,142,1056,0
7211,3809,1877,0
7212,638,378,1
7213,1136,812,0
7214,3810,1388,1
7215,997,125,1
7216,1159,461,1
7217,1639,1264,0
7218,3353,550,1
7219,2808,336,0
7220,1084,136,1
7221,1874,2019,0
7222,548,508,0
7223,3811,564,0
7224,3095,30,0
7225,3431,284,0
7226,3085,1437,0
7227,3812,1733,0
7228,3813,566,1
7229,3797,34,0
7230,166,1968,0
7231,1375,352,1
7232,230,37,1
7233,2195,1428,1
7234,2287,1545,0
7235,2624,459,0
7236,2443,1875,1
7237,3086,1694,0
7238,646,1468,1
7239,3815,174,0
7240,1159,1557,0
7241,1933,31,0
7242,698,2070,0
7243,488,1085,1
7244,1076,1513,0
7245,3189,556,0
7246,2485,255,0
7247,153,402,1
7248,104,282,1
7249,1165,572,1
7250,3631,1724,0
7251,3433,417,1
7252,2602,410,0
7253,342,87,0
7254,488,2076,1
7255,63,681,0
7256,3816,1924,1
7257,586,620,0
7258,544,426,1
7259,3242,566,0
7260,241,112,0
7261,3817,652,0
7262,958,835,1
7263,2380,461,1
7264,3818,510,1
7265,2946,468,1
7266,1063,501,1
7267,1687,233,1
7268,862,1134,0
7269,3626,1092,1
7270,1127,534,0
7271,934,1973,0
7272,526,766,1
7273,1801,85,1
7274,1696,348,0
7275,627,1681,0
7276,2880,269,1
7277,1686,609,1
7278,808,1722,1
7279,3820,389,1
7280,3821,396,1
7281,3326,1374,1
7282,3822,1636,0
7283,185,998,1
7284,230,505,1
7285,996,1556,1
7286,1747,2082,1
7287,3789,1321,1
7288,420,90,1
7289,264,442,1
7290,3525,875,1
7291,3823,999,0
7292,3824,328,0
7293,3826,132,1
7294,3034,29,1
7295,3199,2058,0
7296,413,1135,1
7297,1469,1782,0
7298,3827,237,1
7299,3286,1259,0
7300,1531,1511,1
7301,780,628,1
7302,1737,638,1
7303,1241,1587,0
7304,1078,628,1
7305,2334,914,1
7306,3601,29,1
7307,1265,323,1
7308,3828,934,0
7309,749,1340,0
7310,3829,1995,1
7311,3830,204,1
7312,3831,507,1
7313,3832,417,1
7314,1374,295,1
7315,287,27,1
7316,371,158,1
7317,3833,472,0
7318,3834,257,1
7319,1231,271,0
7320,32,125,1
7321,1458,22,1
7322,3835,330,0
7323,2100,1328,0
7324,2499,1103,0
7325,677,1348,0
7326,864,1157,1
7327,75,8,1
7328,3091,1847,0
7329,3834,545,0
7330,1910,2094,0
7331,417,1054,0
7332,207,766,0
7333,3258,63,1
7334,388,1922,0
7335,3836,650,0
7336,631,1008,1
7337,404,405,1
7338,90,283,0
7339,697,405,1
7340,1924,29,1
7341,3257,87,1
7342,3703,2095,0
7343,1870,1694,0
7344,794,14,1
7345,777,1056,1
7346,2217,862,0
7347,2990,570,0
7348,3838,336,0
7349,3839,854,1
7350,1430,1650,0
7351,3840,1897,1
7352,566,363,0
7353,374,1241,0
7354,1893,683,0
7355,3736,1159,0
7356,305,1048,0
7357,2380,72,1
7358,806,1275,0
7359,3841,1697,0
7360,3842,196,0
7361,58,1075,0
7362,2848,975,0
7363,3843,407,0
7364,1922,1397,0
7365,752,1797,0
7366,1459,122,1
7367,3844,729,1
7368,3212,1751,0
7369,3845,1589,0
7370,3846,443,1
7371,73,198,0
7372,3385,1817,0
7373,579,15,0
7374,3847,739,0
7375,1288,719,0
7376,1565,67,1
7377,2913,490,0
7378,846,195,1
7379,730,295,1
7380,1316,1039,0
7381,2612,148,1
7382,638,206,1
7383,995,305,0
7384,3849,530,0
7385,3726,1348,0
7386,1130,1195,1
7387,3445,84,1
7388,1657,582,0
7389,1236,253,1
7390,86,1104,0
7391,1138,1047,1
7392,226,1677,0
7393,2666,468,0
7394,408,424,1
7395,3852,2097,0
7396,3,48,1
7397,2191,148,0
7398,3853,1591,0
7399,1996,910,1
7400,1735,376,0
7401,139,67,1
7402,1000,253,1
7403,3855,213,1
7404,3856,966,1
7405,361,1951,0
7406,71,1803,1
7407,3857,67,1
7408,1323,937,1
7409,3374,1404,0
7410,1826,469,1
7411,151,859,1
7412,2334,761,0
7413,3676,396,1
7414,13,1011,1
7415,3125,1246,0
7416,3753,1710,0
7417,2984,1702,0
7418,803,628,1
7419,3456,67,0
7420,582,69,1
7421,808,1359,1
7422,253,2010,0
7423,3202,507,1
7424,900,1667,0
7425,984,752,0
7426,3284,374,0
7427,2171,351,0
7428,1004,1665,1
7429,181,27,1
7430,103,37,1
7431,425,320,1
7432,880,427,0
7433,638,125,1
7434,3564,227,0
7435,2837,1312,0
7436,509,175,1
7437,3784,168,0
7438,2157,429,1
7439,3860,119,0
7440,2088,67,1
7441,2897,259,1
7442,3862,468,0
7443,45,854,1
7444,963,206,1
7445,2586,1487,0
7446,3726,64,1
7447,3773,507,1
7448,3563,348,0
7449,2688,2015,0
7450,1649,1567,0
7451,3863,1048,0
7452,1127,1180,0
7453,3018,431,0
7454,2625,29,1
7455,3434,1135,0
7456,2127,1427,0
7457,242,1981,1
7458,729,14,1
7459,3630,601,0
7460,2171,777,1
7461,348,132,1
7462,136,1950,1
7463,279,1523,1
7464,709,1556,0
